Country Name,Region,Year,Average Delay (days)
Argentina,South America,2015,20.0
Argentina,South America,2016,55.0
Argentina,South America,2017,33.0
Argentina,South America,2018,45.0
Argentina,South America,2019,10.0
Argentina,South America,2020,36.5
Argentina,South America,2021,34.0
Argentina,South America,2022,56.5
Argentina,South America,2023,24.833333333333332
Brazil,South America,2015,59.0
Brazil,South America,2016,28.0
Brazil,South America,2017,15.0
Brazil,South America,2018,37.666666666666664
Brazil,South America,2019,1.0
Brazil,South America,2020,15.0
Brazil,South America,2021,31.0
Brazil,South America,2022,58.0
Brazil,South America,2023,15.0
Canada,North America,2015,33.0
Canada,North America,2016,32.0
Canada,North America,2019,32.5
Canada,North America,2020,27.0
Canada,North America,2021,28.333333333333332
Canada,North America,2022,32.0
Denmark,Europe,2015,23.25
Denmark,Europe,2016,39.0
Denmark,Europe,2017,6.0
Denmark,Europe,2018,55.5
Denmark,Europe,2020,24.0
Denmark,Europe,2022,40.666666666666664
Denmark,Europe,2023,36.666666666666664
Egypt,Africa,2015,51.0
Egypt,Africa,2016,54.0
Egypt,Africa,2017,32.0
Egypt,Africa,2018,45.0
Egypt,Africa,2019,46.0
Egypt,Africa,2020,31.5
Egypt,Africa,2021,30.5
Egypt,Africa,2022,14.0
Egypt,Africa,2023,33.666666666666664
France,Europe,2015,29.666666666666668
France,Europe,2016,40.5
France,Europe,2017,27.333333333333332
France,Europe,2018,4.0
France,Europe,2019,25.5
France,Europe,2020,36.0
France,Europe,2021,41.5
France,Europe,2022,12.0
France,Europe,2023,47.666666666666664
Germany,Europe,2015,33.5
Germany,Europe,2016,10.0
Germany,Europe,2017,31.0
Germany,Europe,2018,49.0
Germany,Europe,2019,23.0
Germany,Europe,2020,44.0
Germany,Europe,2022,16.5
Germany,Europe,2023,43.0
India,Asia,2015,43.0
India,Asia,2016,36.25
India,Asia,2017,10.0
India,Asia,2018,37.0
India,Asia,2020,24.5
India,Asia,2021,22.666666666666668
India,Asia,2022,59.0
Japan,Asia,2015,28.0
Japan,Asia,2016,33.666666666666664
Japan,Asia,2017,45.0
Japan,Asia,2018,59.0
Japan,Asia,2019,38.333333333333336
Japan,Asia,2020,42.25
Japan,Asia,2022,45.0
Japan,Asia,2023,25.6
Mexico,North America,2015,36.0
Mexico,North America,2016,37.0
Mexico,North America,2017,20.0
Mexico,North America,2018,39.0
Mexico,North America,2019,23.0
Mexico,North America,2021,24.5
Mexico,North America,2022,54.0
