Country,Country Name,Delay (days),Z-score
DNK,Denmark,59,1.537788137060135
BRA,Brazil,3,-1.7133206936777037
DNK,Denmark,52,1.1313995332179052
BRA,Brazil,59,1.537788137060135
DEU,Germany,14,-1.0747100304970567
FRA,France,59,1.537788137060135
JPN,Japan,58,1.4797326222255307
BRA,Brazil,11,-1.2488765750008695
MEX,Mexico,52,1.1313995332179052
DNK,Denmark,6,-1.5391541491738907
FRA,France,2,-1.771376208512308
JPN,Japan,50,1.0152885035486967
BRA,Brazil,58,1.4797326222255307
JPN,Japan,1,-1.8294317233469122
CAN,Canada,50,1.0152885035486967
ARG,Argentina,2,-1.771376208512308
FRA,France,4,-1.6552651788430994
ARG,Argentina,1,-1.8294317233469122
IND,India,59,1.537788137060135
DEU,Germany,51,1.073344018383301
JPN,Japan,2,-1.771376208512308
ARG,Argentina,60,1.5958436518947392
JPN,Japan,52,1.1313995332179052
EGY,Egypt,14,-1.0747100304970567
MEX,Mexico,54,1.2475105628871137
CAN,Canada,60,1.5958436518947392
FRA,France,6,-1.5391541491738907
CAN,Canada,6,-1.5391541491738907
CAN,Canada,14,-1.0747100304970567
ARG,Argentina,56,1.3636215925563222
BRA,Brazil,55,1.305566077721718
DNK,Denmark,52,1.1313995332179052
ARG,Argentina,13,-1.132765545331661
FRA,France,55,1.305566077721718
CAN,Canada,5,-1.5972096640084952
JPN,Japan,52,1.1313995332179052
EGY,Egypt,54,1.2475105628871137
IND,India,50,1.0152885035486967
IND,India,1,-1.8294317233469122
MEX,Mexico,52,1.1313995332179052
DEU,Germany,51,1.073344018383301
DEU,Germany,7,-1.4810986343392865
IND,India,3,-1.7133206936777037
JPN,Japan,15,-1.0166545156624525
ARG,Argentina,11,-1.2488765750008695
BRA,Brazil,1,-1.8294317233469122
ARG,Argentina,55,1.305566077721718
FRA,France,12,-1.1908210601662652
IND,India,2,-1.771376208512308
BRA,Brazil,15,-1.0166545156624525
ARG,Argentina,57,1.4216771073909265
JPN,Japan,59,1.537788137060135
BRA,Brazil,12,-1.1908210601662652
JPN,Japan,60,1.5958436518947392
FRA,France,57,1.4216771073909265
DEU,Germany,56,1.3636215925563222
DEU,Germany,59,1.537788137060135
ARG,Argentina,4,-1.6552651788430994
JPN,Japan,55,1.305566077721718
FRA,France,57,1.4216771073909265
DEU,Germany,10,-1.3069320898354737
IND,India,14,-1.0747100304970567
EGY,Egypt,51,1.073344018383301
ARG,Argentina,7,-1.4810986343392865
IND,India,53,1.1894550480525095
JPN,Japan,15,-1.0166545156624525
JPN,Japan,59,1.537788137060135
DNK,Denmark,11,-1.2488765750008695
FRA,France,56,1.3636215925563222
ARG,Argentina,55,1.305566077721718
FRA,France,7,-1.4810986343392865
JPN,Japan,55,1.305566077721718
IND,India,6,-1.5391541491738907
